frontQuery,gtRearStart,gtRearEnd,dbRearStart,dbRearEnd
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794346257.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795489373.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796580226.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774794762224.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794408745.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795489373.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796671090.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774794762224.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803124711.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794471240.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795580364.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774794853086.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794533730.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795671224.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774794944074.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803306561.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794596224.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795762086.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796852816.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774794944074.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803488286.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794658717.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795762086.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795034939.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803579273.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794721208.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795852952.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795125799.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803760998.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794783700.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795943938.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797034666.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795125799.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803851862.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794846193.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795943938.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795216787.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774803942847.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794908685.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796034803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795307651.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804124575.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774794971175.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796125665.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797216516.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795307651.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804215559.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795033666.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796125665.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795398513.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804397288.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795096158.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796216653.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795489373.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804579138.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795158644.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796307513.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797398241.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795489373.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774804760862.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795221136.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796307513.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795580364.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805033576.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795283624.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796398376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795671224.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774805306289.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795346116.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797580090.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795762086.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774806306152.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795408607.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797670952.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795762086.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774808851180.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795471106.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796580226.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797761814.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795852952.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809214879.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795533604.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796671090.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797761814.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795943938.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809487466.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795596093.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797852678.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774795943938.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809669317.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795658587.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797943664.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796034803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809760181.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795721080.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796852816.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797943664.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796125665.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774809942030.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795783570.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798034528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796125665.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810123755.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795846059.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798125391.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796216653.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810305605.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795908547.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797034666.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798125391.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796307513.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810396466.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774795971037.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798216378.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796307513.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810487330.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796033527.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798307241.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796398376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810669182.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796096018.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797216516.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798307241.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810760043.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796158523.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798398103.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796489240.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810941893.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796221000.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798488966.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796580226.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774810941893.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796283490.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797398241.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798488966.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796671090.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811123618.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796345980.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798579953.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811214606.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796408469.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798670816.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796761951.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811396330.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796470959.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797580090.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798761678.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796852816.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811487193.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796533459.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797670952.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798761678.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811487193.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796595956.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797761814.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798852541.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774796943803.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811669046.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796658447.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797761814.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798943530.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797034666.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811759907.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796720946.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797852678.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798943530.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774811941757.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796783442.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797943664.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799034391.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797125528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812032620.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796845932.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797943664.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799125254.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797216516.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812123484.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796908428.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798034528.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799125254.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812214470.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774796970918.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798125391.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799216244.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797307376.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812305334.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774797033409.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798125391.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799307105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797398241.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812487059.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774797095897.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798216378.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799307105.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812578048.png
/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/stereo/centre_top_H/1403774797158387.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774798307241.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774799397967.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774797489104.png,/scratch/udit/robotcar/overcast/2014-06-26-09-24-58/mono_top_H/1403774812759772.png
